epoch,datetime_utc,open,high,low,close
1765252800,2025-12-09 04:00:00,219740.83,220678.36,216362.85,219360.98
1765267200,2025-12-09 08:00:00,219354.34,220224.42,216640.96,220092.12
1765281600,2025-12-09 12:00:00,220100.66,220438.27,217307.74,217682.03
1765296000,2025-12-09 16:00:00,217687.9,221094.48,217535.83,219220.92
1765310400,2025-12-09 20:00:00,219240.96,220441.69,217423.93,219979.84
1765324800,2025-12-10 00:00:00,219960.99,221043.06,219122.99,219607.54
1765339200,2025-12-10 04:00:00,219610.85,221940.39,217035.45,221031.29
1765353600,2025-12-10 08:00:00,221027.16,222953.41,219322.39,221519.08
1765368000,2025-12-10 12:00:00,221521.85,223163.35,219903.14,222942.25
1765382400,2025-12-10 16:00:00,222928.93,224133.23,221305.37,223246.86
1765396800,2025-12-10 20:00:00,223216.96,225961.02,222636.09,224309.37
1765411200,2025-12-11 00:00:00,224319.01,225435.15,221567.36,222843.17
1765425600,2025-12-11 04:00:00,222853.91,224258.2,221230.29,222526.25
1765440000,2025-12-11 08:00:00,222542.07,224364.19,221309.2,222223.46
1765454400,2025-12-11 12:00:00,222255.85,222551.86,218545.71,218833.81
1765468800,2025-12-11 16:00:00,218846.09,220924.79,218139.36,220015.8
1765483200,2025-12-11 20:00:00,220033.15,222552.46,218771.71,219121.74
1765497600,2025-12-12 00:00:00,219130.52,219739.84,215747.52,219739.84
1765512000,2025-12-12 04:00:00,219759.22,220980.75,219238.19,220522.32
1765526400,2025-12-12 08:00:00,220533.14,222028.43,219625.98,221804.71
1765540800,2025-12-12 12:00:00,221803.62,227339.11,221685.87,226535.24
1765555200,2025-12-12 16:00:00,226540.78,226867.77,223050.77,223908.58
1765569600,2025-12-12 20:00:00,223898.83,224280.69,219973.38,220916.22
1765584000,2025-12-13 00:00:00,220910.53,221565.94,217445.31,217546.5
1765598400,2025-12-13 04:00:00,217576.34,217621.95,215265.55,216154.21
1765612800,2025-12-13 08:00:00,216154.9,216382.56,213737.78,214854.59
1765627200,2025-12-13 12:00:00,214874.35,218991.31,212785.14,218433.55
1765641600,2025-12-13 16:00:00,218441.64,218800.58,216297.78,217067.04
1765656000,2025-12-13 20:00:00,217090.37,222051.76,216597.08,221834.22
1765670400,2025-12-14 00:00:00,221865.89,223337.95,218151.09,220828.12
1765684800,2025-12-14 04:00:00,220831.4,220841.96,216444.22,217610.45
1765699200,2025-12-14 08:00:00,217628.98,218795.56,216000.2,216014.34
1765713600,2025-12-14 12:00:00,216034.99,216850.55,213870.5,216800.6
1765728000,2025-12-14 16:00:00,216789.9,218618.24,216251.78,217438.14
1765742400,2025-12-14 20:00:00,217463.61,220815.82,215878.16,220306.02
1765756800,2025-12-15 00:00:00,220314.74,224212.95,220289.52,221765.19
1765771200,2025-12-15 04:00:00,221760.12,223917.29,221121.47,222850.19
1765785600,2025-12-15 08:00:00,222862.71,224027.81,221385.87,222441.47
1765800000,2025-12-15 12:00:00,222424.17,222902.89,219226.67,222207.85
1765814400,2025-12-15 16:00:00,222206.2,222682.84,218654.91,220128.61
1765828800,2025-12-15 20:00:00,220100,222332.12,218722.74,221276.54
1765843200,2025-12-16 00:00:00,221285.49,223005.98,220126.85,221221.71
1765857600,2025-12-16 04:00:00,221214.84,221741.6,218711.23,219579.12
1765872000,2025-12-16 08:00:00,219565.37,221021.59,217399.82,217399.82
1765886400,2025-12-16 12:00:00,217413.32,218166.03,212704.51,213635.34
1765900800,2025-12-16 16:00:00,213628.25,216841.5,212810.81,215494.28
1765915200,2025-12-16 20:00:00,215452,218665.72,214718.13,218205.2
1765929600,2025-12-17 00:00:00,218206.69,219197.72,216685.52,217376.57
1765944000,2025-12-17 04:00:00,217320.57,222755.56,217252.75,222350.29
1765958400,2025-12-17 08:00:00,222380.01,223760.9,220262.05,222939.45
1765972800,2025-12-17 12:00:00,222925.3,227140.53,221613.65,226138.31
1765987200,2025-12-17 16:00:00,226148.37,226701.6,223988.33,226488.71
1766001600,2025-12-17 20:00:00,226506.63,229865.97,226485.47,229323.09
1766016000,2025-12-18 00:00:00,229319.41,233440.24,228819.13,231721.13
1766030400,2025-12-18 04:00:00,231692.75,234449.04,230932.96,234380.46
1766044800,2025-12-18 08:00:00,234371.74,234753.39,232444.99,234062.36
1766059200,2025-12-18 12:00:00,234094.79,235998.98,232945.51,235608.15
1766073600,2025-12-18 16:00:00,235607.7,239025.32,234748.43,238089.6
1766088000,2025-12-18 20:00:00,238064.48,239094.83,235691.44,236357.36
1766102400,2025-12-19 00:00:00,236363.94,236827.43,234033.99,234117.01
1766116800,2025-12-19 04:00:00,234112.41,234859.28,231011.99,231591.08
1766131200,2025-12-19 08:00:00,231635.42,232689.31,229737.63,232414.46
1766145600,2025-12-19 12:00:00,232414.23,233620.27,230620.31,232285.2
1766160000,2025-12-19 16:00:00,232278.07,233654.14,229385.95,231242.19
1766174400,2025-12-19 20:00:00,231214.42,234786.95,231200.35,232573.67
1766188800,2025-12-20 00:00:00,232595,233520.61,230709.15,231976.91
1766203200,2025-12-20 04:00:00,231988.74,233292.54,230802.17,230874.33
1766217600,2025-12-20 08:00:00,230901.28,233955.78,230746.1,233670.43
1766232000,2025-12-20 12:00:00,233657.04,237010.51,233358.73,236633.46
1766246400,2025-12-20 16:00:00,236654.12,240383.43,236337.26,239120.13
1766260800,2025-12-20 20:00:00,239116.13,242661.84,238579,240111
1766275200,2025-12-21 00:00:00,240128.88,240465.33,238318.36,240283.96
1766289600,2025-12-21 04:00:00,240267.49,240267.49,237349.01,238410.11
